Gene	Name	Type
ENSG00000205329.2	OR6C3	protein_coding
ENSG00000205330.4	OR6C1	protein_coding
ENSG00000205331.5	OR6C72P	unprocessed_pseudogene
ENSG00000205333.5	GOLGA2P1	processed_pseudogene
ENSG00000205334.2	LINC01460	lncRNA
ENSG00000205336.13	ADGRG1	protein_coding
ENSG00000205339.10	IPO7	protein_coding
ENSG00000205352.11	PRR13	protein_coding
ENSG00000205356.10	TECPR1	protein_coding
ENSG00000205358.4	MT1H	protein_coding
ENSG00000205359.10	SLCO6A1	protein_coding
ENSG00000205360.6	MT1CP	transcribed_unprocessed_pseudogene
ENSG00000205361.8	MT1DP	transcribed_unprocessed_pseudogene
ENSG00000205362.11	MT1A	protein_coding
ENSG00000205363.5	INSYN1	protein_coding
ENSG00000205364.4	MT1M	protein_coding
ENSG00000205396.11	LINC00661	lncRNA
ENSG00000205403.13	CFI	protein_coding
ENSG00000205409.3	OR52E6	protein_coding
ENSG00000205412.5	HNRNPA1P20	processed_pseudogene
ENSG00000205413.8	SAMD9	protein_coding
ENSG00000205414.1	AC007608.1	lncRNA
ENSG00000205420.11	KRT6A	protein_coding
ENSG00000205423.11	CNEP1R1	protein_coding
ENSG00000205424.2	PCBP3-AS1	lncRNA
ENSG00000205426.10	KRT81	protein_coding
ENSG00000205433.4	SNRPGP6	processed_pseudogene
ENSG00000205436.7	EXOC3L4	protein_coding
ENSG00000205439.10	KRTAP12-3	protein_coding
ENSG00000205442.12	IZUMO3	protein_coding
ENSG00000205444.3	AL034376.1	lncRNA
ENSG00000205445.3	KRTAP10-2	protein_coding
ENSG00000205449.11	NBPF22P	transcribed_unprocessed_pseudogene
ENSG00000205452.5	AC140658.1	lncRNA
ENSG00000205456.11	TP53TG3D	protein_coding
ENSG00000205457.11	TP53TG3C	protein_coding
ENSG00000205464.12	ATP6AP1L	protein_coding
ENSG00000205476.9	CCDC85C	protein_coding
ENSG00000205482.9	SPDYE18	unprocessed_pseudogene
ENSG00000205485.13	AC004980.1	transcribed_unprocessed_pseudogene
ENSG00000205488.9	CALML3-AS1	lncRNA
ENSG00000205494.9	OR52A4P	transcribed_unprocessed_pseudogene
ENSG00000205495.1	OR52J3	protein_coding
ENSG00000205496.1	OR51A2	protein_coding
ENSG00000205497.4	OR51A4	protein_coding
ENSG00000205500.8	MAPRE3-AS1	lncRNA
ENSG00000205502.4	C2CD4B	protein_coding
ENSG00000205517.12	RGL3	protein_coding
ENSG00000205531.13	NAP1L4	protein_coding
ENSG00000205534.6	SMG1P2	unprocessed_pseudogene
ENSG00000205537.2	AC121338.1	lncRNA
ENSG00000205542.11	TMSB4X	protein_coding
ENSG00000205544.4	TMEM256	protein_coding
ENSG00000205549.9	C9orf92	protein_coding
ENSG00000205559.5	CHKB-DT	lncRNA
ENSG00000205560.13	CPT1B	protein_coding
ENSG00000205562.3	AL049775.1	lncRNA
ENSG00000205571.14	SMN2	protein_coding
ENSG00000205572.10	SERF1B	protein_coding
ENSG00000205578.6	POM121B	unprocessed_pseudogene
ENSG00000205579.3	DYNLL1P1	processed_pseudogene
ENSG00000205581.11	HMGN1	protein_coding
ENSG00000205583.13	STAG3L1	transcribed_unprocessed_pseudogene
ENSG00000205584.6	AC211476.3	unprocessed_pseudogene
ENSG00000205592.14	MUC19	protein_coding
ENSG00000205593.12	DENND6B	protein_coding
ENSG00000205596.4	AC068533.1	processed_pseudogene
ENSG00000205609.13	EIF3CL	protein_coding
ENSG00000205611.5	LINC01597	lncRNA
ENSG00000205622.11	AP001042.1	lncRNA
ENSG00000205625.2	AL591499.1	processed_pseudogene
ENSG00000205628.4	LINC01446	lncRNA
ENSG00000205629.12	LCMT1	protein_coding
ENSG00000205632.4	LINC01310	lncRNA
ENSG00000205634.7	LINC00898	lncRNA
ENSG00000205636.3	LINC00583	lncRNA
ENSG00000205639.11	MFSD2B	protein_coding
ENSG00000205642.10	VCX3B	protein_coding
ENSG00000205643.11	CDPF1	protein_coding
ENSG00000205644.5	AC025186.1	processed_pseudogene
ENSG00000205649.8	HTN3	protein_coding
ENSG00000205653.2	AL035696.1	lncRNA
ENSG00000205659.11	LIN52	protein_coding
ENSG00000205667.3	ARSH	protein_coding
ENSG00000205669.4	ACOT6	protein_coding
ENSG00000205670.12	SMIM11A	protein_coding
ENSG00000205678.8	TECRL	protein_coding
ENSG00000205682.2	AC020741.1	lncRNA
ENSG00000205683.11	DPF3	protein_coding
ENSG00000205693.3	MANSC4	protein_coding
ENSG00000205695.3	AL390205.1	processed_pseudogene
ENSG00000205696.4	ADARB2-AS1	lncRNA
ENSG00000205702.11	CYP2D7	polymorphic_pseudogene
ENSG00000205704.7	LINC00634	protein_coding
ENSG00000205707.11	ETFRF1	protein_coding
ENSG00000205710.4	C17orf107	protein_coding
ENSG00000205716.4	FAM183DP	processed_pseudogene
ENSG00000205718.9	MBD3L4	protein_coding
ENSG00000205726.15	ITSN1	protein_coding
ENSG00000205730.6	ITPRIPL2	protein_coding
ENSG00000205740.2	AL359878.1	lncRNA
ENSG00000205744.10	DENND1C	protein_coding
ENSG00000205745.2	AC083864.1	lncRNA
ENSG00000205746.9	AC126755.1	transcribed_unprocessed_pseudogene
ENSG00000205754.12	SLCO1B7	transcribed_unprocessed_pseudogene
ENSG00000205755.12	CRLF2	protein_coding
ENSG00000205755.12_PAR_Y	CRLF2	protein_coding
ENSG00000205758.12	CRYZL1	protein_coding
ENSG00000205763.13	RP9P	transcribed_unprocessed_pseudogene
ENSG00000205765.9	C5orf51	protein_coding
ENSG00000205767.4	AL136038.2	processed_pseudogene
ENSG00000205771.6	CATSPER2P1	transcribed_unprocessed_pseudogene
ENSG00000205777.17	GAGE1	protein_coding
ENSG00000205784.4	ARRDC5	protein_coding
ENSG00000205786.8	LINC01531	lncRNA
ENSG00000205790.1	DPP9-AS1	lncRNA
ENSG00000205791.3	LOH12CR2	lncRNA
ENSG00000205794.4	AC098591.2	transcribed_processed_pseudogene
ENSG00000205795.4	CYS1	protein_coding
ENSG00000205808.7	PLPP6	protein_coding
ENSG00000205809.9	KLRC2	protein_coding
ENSG00000205810.9	KLRC3	protein_coding
ENSG00000205822.10	TPTE2P6	transcribed_unprocessed_pseudogene
ENSG00000205830.1	AC024132.1	lncRNA
ENSG00000205832.7	C16orf96	protein_coding
ENSG00000205835.9	GMNC	protein_coding
ENSG00000205837.7	LINC00487	lncRNA
ENSG00000205838.14	TTC23L	protein_coding
ENSG00000205846.4	CLEC6A	protein_coding
ENSG00000205847.6	OR7E91P	transcribed_unprocessed_pseudogene
ENSG00000205853.11	RFPL3S	lncRNA
ENSG00000205856.4	C22orf42	protein_coding
ENSG00000205857.2	NANOGNB	protein_coding
ENSG00000205858.10	LRRC72	protein_coding
ENSG00000205861.12	PCOTH	lncRNA
ENSG00000205863.11	C1QTNF9B	protein_coding
ENSG00000205864.1	KRTAP5-6	protein_coding
ENSG00000205865.4	FAM99B	lncRNA
ENSG00000205866.4	FAM99A	lncRNA
ENSG00000205867.3	KRTAP5-2	protein_coding
ENSG00000205869.2	KRTAP5-1	protein_coding
ENSG00000205871.5	RPS3AP47	processed_pseudogene
ENSG00000205879.5	FAM90A2P	unprocessed_pseudogene
ENSG00000205882.8	DEFB134	protein_coding
ENSG00000205883.2	DEFB135	protein_coding
ENSG00000205884.2	DEFB136	protein_coding
ENSG00000205885.7	C1RL-AS1	lncRNA
ENSG00000205890.3	AC108134.1	lncRNA
ENSG00000205897.5	OR7E136P	unprocessed_pseudogene
ENSG00000205898.3	AC019155.1	processed_pseudogene
ENSG00000205899.3	BHLHA9	protein_coding
ENSG00000205903.7	ZNF316	protein_coding
ENSG00000205913.7	SRRM2-AS1	lncRNA
ENSG00000205916.11	DAZ4	protein_coding
ENSG00000205918.9	PDPK2P	transcribed_unprocessed_pseudogene
ENSG00000205922.5	ONECUT3	protein_coding
ENSG00000205923.3	CEMP1	protein_coding
ENSG00000205927.5	OLIG2	protein_coding
ENSG00000205929.11	C21orf62	protein_coding
ENSG00000205930.10	C21orf62-AS1	lncRNA
ENSG00000205936.3	PPP1R12BP2	unprocessed_pseudogene
ENSG00000205937.12	RNPS1	protein_coding
ENSG00000205940.8	HSP90AB2P	transcribed_processed_pseudogene
ENSG00000205944.11	DAZ2	protein_coding
ENSG00000205946.1	USP17L6P	unprocessed_pseudogene
ENSG00000205955.4	HSP90AA5P	transcribed_processed_pseudogene
ENSG00000205959.4	AC105345.1	lncRNA
ENSG00000205971.3	AC074389.1	lncRNA
ENSG00000205976.4	AC091951.1	unprocessed_pseudogene
ENSG00000205978.6	NYNRIN	protein_coding
ENSG00000205981.8	DNAJC19	protein_coding
ENSG00000205989.1	DEFB109C	unprocessed_pseudogene
ENSG00000206013.2	IFITM5	protein_coding
ENSG00000206014.7	OR7E161P	transcribed_unprocessed_pseudogene
ENSG00000206026.7	SMIM21	protein_coding
ENSG00000206028.1	Z99774.1	lncRNA
ENSG00000206034.1	DEFB109B	unprocessed_pseudogene
ENSG00000206042.1	DEFA7P	unprocessed_pseudogene
ENSG00000206043.7	C18orf63	protein_coding
ENSG00000206047.2	DEFA1	protein_coding
ENSG00000206052.11	DOK6	protein_coding
ENSG00000206053.13	JPT2	protein_coding
ENSG00000206062.4	AL121823.1	lncRNA
ENSG00000206066.3	IGLL3P	unprocessed_pseudogene
ENSG00000206069.6	TMEM211	protein_coding
ENSG00000206072.12	SERPINB11	protein_coding
ENSG00000206073.11	SERPINB4	protein_coding
ENSG00000206075.14	SERPINB5	protein_coding
ENSG00000206077.11	ZDHHC11B	protein_coding
ENSG00000206090.4	AP000350.1	unprocessed_pseudogene
ENSG00000206102.2	KRTAP19-8	protein_coding
ENSG00000206104.2	KRTAP20-3	protein_coding
ENSG00000206105.2	KRTAP20-4	protein_coding
ENSG00000206106.2	KRTAP22-2	protein_coding
ENSG00000206107.2	KRTAP27-1	protein_coding
ENSG00000206113.11	CFAP99	protein_coding
ENSG00000206120.11	EGFEM1P	transcribed_unitary_pseudogene
ENSG00000206127.11	GOLGA8O	protein_coding
ENSG00000206129.4	AC006305.2	lncRNA
ENSG00000206140.11	TMEM191C	protein_coding
ENSG00000206142.9	FAM230H	lncRNA
ENSG00000206144.5	MAPK6P1	processed_pseudogene
ENSG00000206145.8	P2RX6P	transcribed_unprocessed_pseudogene
ENSG00000206147.5	RPL23AP57	processed_pseudogene
ENSG00000206149.10	HERC2P9	transcribed_unprocessed_pseudogene
ENSG00000206150.4	RNASE13	protein_coding
ENSG00000206159.11	GYG2P1	transcribed_unprocessed_pseudogene
ENSG00000206168.1	Z69890.1	processed_pseudogene
ENSG00000206172.8	HBA1	protein_coding
ENSG00000206177.7	HBM	protein_coding
ENSG00000206178.2	HBZP1	unprocessed_pseudogene
ENSG00000206181.5	ELOA2	protein_coding
ENSG00000206187.4	LINC02346	lncRNA
ENSG00000206190.12	ATP10A	protein_coding
ENSG00000206192.7	ANKRD20A9P	unprocessed_pseudogene
ENSG00000206195.11	DUXAP8	lncRNA
ENSG00000206199.11	ANKUB1	protein_coding
ENSG00000206203.5	TSSK2	protein_coding
ENSG00000206228.4	HNRNPA1P4	processed_pseudogene
ENSG00000206249.3	AL359555.1	lncRNA
ENSG00000206260.4	PRR23A	protein_coding
ENSG00000206262.9	FOXL2NB	protein_coding
ENSG00000206337.12	HCP5	lncRNA
ENSG00000206341.7	HLA-H	unprocessed_pseudogene
ENSG00000206344.7	HCG27	lncRNA
ENSG00000206356.5	AC114324.1	processed_pseudogene
ENSG00000206384.10	COL6A6	protein_coding
ENSG00000206417.8	H1FX-AS1	lncRNA
ENSG00000206418.4	RAB12	protein_coding
ENSG00000206422.2	LRRC30	protein_coding
ENSG00000206432.4	TMEM200C	protein_coding
ENSG00000206448.3	PPIAP30	processed_pseudogene
ENSG00000206474.8	OR10C1	protein_coding
ENSG00000206503.13	HLA-A	protein_coding
ENSG00000206527.10	HACD2	protein_coding
ENSG00000206530.11	CFAP44	protein_coding
ENSG00000206531.10	CD200R1L	protein_coding
ENSG00000206535.8	LNP1	protein_coding
ENSG00000206536.1	OR5K3	protein_coding
ENSG00000206538.9	VGLL3	protein_coding
ENSG00000206549.13	AC109583.1	protein_coding
ENSG00000206552.4	KRBOX1-AS1	lncRNA
ENSG00000206557.6	TRIM71	protein_coding
ENSG00000206559.8	ZCWPW2	protein_coding
ENSG00000206560.11	ANKRD28	protein_coding
ENSG00000206561.13	COLQ	protein_coding
ENSG00000206562.11	METTL6	protein_coding
ENSG00000206567.10	AC022007.1	lncRNA
ENSG00000206573.9	THUMPD3-AS1	lncRNA
ENSG00000206579.9	XKR4	protein_coding
ENSG00000206582.1	AL136173.1	misc_RNA
ENSG00000206583.1	RNU6-1292P	snRNA
ENSG00000206585.1	RNVU1-7	snRNA
ENSG00000206587.1	RNU6-46P	snRNA
ENSG00000206588.1	RNU1-28P	snRNA
ENSG00000206589.1	RNU6-354P	snRNA
ENSG00000206590.1	RNU6-132P	snRNA
ENSG00000206592.1	AC016559.1	snoRNA
ENSG00000206593.1	RNU6-47P	snRNA
ENSG00000206595.1	RNU6-877P	snRNA
ENSG00000206596.1	RNU1-27P	snRNA
ENSG00000206597.1	SNORA57	snoRNA
ENSG00000206598.1	RNU6-1286P	snRNA
ENSG00000206599.1	RNU6-841P	snRNA
ENSG00000206600.1	RNU6-25P	snRNA
ENSG00000206601.1	RNU6-431P	snRNA
ENSG00000206602.1	SNORD58A	snoRNA
ENSG00000206603.1	SNORA22B	snoRNA
ENSG00000206604.1	RNU6-425P	snRNA
ENSG00000206605.1	RNU6-946P	snRNA
ENSG00000206606.1	RNU6-1296P	snRNA
ENSG00000206609.1	SNORD116-11	snoRNA
ENSG00000206611.1	SNORD24	snoRNA
ENSG00000206612.1	SNORA2A	snoRNA
ENSG00000206613.1	RNU6-1336P	snRNA
ENSG00000206614.1	RNU6-477P	snRNA
ENSG00000206615.1	RNU6-338P	snRNA
ENSG00000206616.1	RNU6-741P	snRNA
ENSG00000206617.1	RNY1P5	misc_RNA
ENSG00000206618.1	RNU6-1264P	snRNA
ENSG00000206620.1	SNORD45C	snoRNA
ENSG00000206621.1	SNORD116-14	snoRNA
ENSG00000206622.1	SNORA69	snoRNA
ENSG00000206623.1	RNU6-979P	snRNA
ENSG00000206624.1	RNU1-39P	snRNA
ENSG00000206625.1	RNU6-1	snRNA
ENSG00000206627.1	RNU6-969P	snRNA
ENSG00000206629.1	RNU1-63P	snRNA
ENSG00000206630.1	SNORD60	snoRNA
ENSG00000206631.1	RNU6-657P	snRNA
ENSG00000206633.1	SNORA80B	snoRNA
ENSG00000206634.1	SNORA22	snoRNA
ENSG00000206635.1	RNU6-1062P	snRNA
ENSG00000206636.1	AC006511.1	misc_RNA
ENSG00000206637.1	SNORA70H	snoRNA
ENSG00000206638.1	RNU6-672P	snRNA
ENSG00000206639.1	U72788.1	misc_RNA
ENSG00000206640.1	AL356273.2	misc_RNA
ENSG00000206641.1	RNU6-449P	snRNA
ENSG00000206644.1	RNU6-1279P	snRNA
ENSG00000206645.1	AC006583.1	misc_RNA
ENSG00000206646.1	AL672138.1	misc_RNA
ENSG00000206647.1	AC007240.1	snoRNA
ENSG00000206649.1	AC104212.1	snoRNA
ENSG00000206650.1	SNORA70G	snoRNA
ENSG00000206651.1	AL139412.1	misc_RNA
ENSG00000206652.1	RNU1-1	snRNA
ENSG00000206654.1	RNU6-608P	snRNA
ENSG00000206656.1	SNORD116-17	snoRNA
ENSG00000206658.1	RNU6-1039P	snRNA
ENSG00000206659.1	Z99297.1	misc_RNA
ENSG00000206660.1	AL161932.1	misc_RNA
ENSG00000206661.1	AC019176.1	snoRNA
ENSG00000206662.1	AC087321.1	misc_RNA
ENSG00000206663.1	AL732366.3	misc_RNA
ENSG00000206665.1	RNU6-573P	snRNA
ENSG00000206669.1	AC008733.1	misc_RNA
ENSG00000206671.1	RNU6-471P	snRNA
ENSG00000206672.1	AL049860.1	misc_RNA
ENSG00000206674.1	RNU6-945P	snRNA
ENSG00000206675.1	RNU6-32P	snRNA
ENSG00000206676.1	AC069483.1	misc_RNA
ENSG00000206677.2	AC091807.1	misc_RNA
ENSG00000206678.1	RNU6-144P	snRNA
ENSG00000206679.1	AC092802.1	misc_RNA
ENSG00000206680.1	SNORD21	snoRNA
ENSG00000206681.1	RNU6-730P	snRNA
ENSG00000206682.1	AC106802.1	misc_RNA
ENSG00000206684.1	RNU6-157P	snRNA
ENSG00000206685.1	RNU6-1189P	snRNA
ENSG00000206686.1	RNU6-1036P	snRNA
ENSG00000206687.1	RNU1-109P	snRNA
ENSG00000206688.1	SNORD116-18	snoRNA
ENSG00000206690.1	AP005436.1	misc_RNA
ENSG00000206692.1	AL445673.1	misc_RNA
ENSG00000206693.1	SNORA56	snoRNA
ENSG00000206695.1	RNU6-442P	snRNA
ENSG00000206697.1	RNY1P8	misc_RNA
ENSG00000206698.1	RNU1-73P	snRNA
ENSG00000206699.1	AC026827.1	misc_RNA
ENSG00000206700.1	RNU6-723P	snRNA
ENSG00000206701.1	RNU6-1040P	snRNA
ENSG00000206702.1	RNU1-11P	snRNA
ENSG00000206703.1	RNU6-128P	snRNA
ENSG00000206704.1	AL138785.1	misc_RNA
ENSG00000206705.1	AC024084.1	misc_RNA
ENSG00000206706.1	AC138969.2	misc_RNA
ENSG00000206708.1	RNU6-1227P	snRNA
ENSG00000206709.1	RNU6-1080P	snRNA
ENSG00000206710.1	RNU6-147P	snRNA
ENSG00000206711.1	AC107055.1	misc_RNA
ENSG00000206712.1	RNU6-26P	snRNA
ENSG00000206713.1	AC111186.1	misc_RNA
ENSG00000206714.1	AC104108.1	misc_RNA
ENSG00000206715.1	RNU6-444P	snRNA
ENSG00000206716.1	RNU6-133P	snRNA
ENSG00000206717.1	AL139100.1	misc_RNA
ENSG00000206718.1	RNU6-546P	snRNA
ENSG00000206719.1	AC046174.1	misc_RNA
ENSG00000206721.1	AC092897.1	misc_RNA
ENSG00000206722.1	RNU6-1074P	snRNA
ENSG00000206723.1	RNU6-1056P	snRNA
ENSG00000206724.1	RNU6-756P	snRNA
ENSG00000206725.1	RNU6-1027P	snRNA
ENSG00000206726.1	RNU6-259P	snRNA
ENSG00000206727.1	SNORD116-9	snoRNA
ENSG00000206728.1	AC104741.1	misc_RNA
ENSG00000206729.1	RNU6-1126P	snRNA
ENSG00000206730.1	RNU6-468P	snRNA
ENSG00000206731.1	AC074091.1	snoRNA
ENSG00000206732.1	RNU6-936P	snRNA
ENSG00000206733.1	RNU6-641P	snRNA
ENSG00000206734.1	AC025682.1	misc_RNA
ENSG00000206737.1	RNVU1-18	snRNA
ENSG00000206738.1	CR450722.1	misc_RNA
ENSG00000206739.1	AC004461.1	misc_RNA
ENSG00000206741.1	AC022217.1	misc_RNA
ENSG00000206743.1	RNU6-484P	snRNA
ENSG00000206744.1	RNU6-620P	snRNA
ENSG00000206745.1	RNU6-643P	snRNA
ENSG00000206746.1	RNU6-142P	snRNA
ENSG00000206747.1	RNU6-245P	snRNA
ENSG00000206749.1	RNU6-1083P	snRNA
ENSG00000206751.1	AC006360.1	misc_RNA
ENSG00000206752.1	RNU6-1323P	snRNA
ENSG00000206754.1	SNORD101	snoRNA
ENSG00000206755.1	SNORA30	snoRNA
ENSG00000206756.1	AC012046.1	misc_RNA
ENSG00000206758.1	RNU6-317P	snRNA
ENSG00000206759.1	RNU6-787P	snRNA
ENSG00000206760.1	SNORA6	snoRNA
ENSG00000206762.1	RNU6-418P	snRNA
ENSG00000206763.1	RNU6-10P	snRNA
ENSG00000206764.1	RNU6-152P	snRNA
ENSG00000206765.1	RNU6-203P	snRNA
ENSG00000206766.1	RNU6-435P	snRNA
ENSG00000206767.1	RNU6-949P	snRNA
ENSG00000206768.1	AL391262.1	misc_RNA
ENSG00000206769.1	RNU6-116P	snRNA
ENSG00000206770.1	AC063979.1	misc_RNA
ENSG00000206772.1	RNU6-44P	snRNA
ENSG00000206774.1	RNU6-211P	snRNA
ENSG00000206775.1	SNORD37	snoRNA
ENSG00000206776.1	AC021733.1	snoRNA
ENSG00000206777.1	RNU6-637P	snRNA
ENSG00000206778.1	RNU6-213P	snRNA
ENSG00000206779.1	CR589951.1	misc_RNA
ENSG00000206780.1	SNORA75B	snoRNA
ENSG00000206781.1	AC091231.1	misc_RNA
ENSG00000206782.1	RNU6-224P	snRNA
ENSG00000206784.1	AL158155.1	misc_RNA
ENSG00000206785.1	SNORA15B-2	snoRNA
ENSG00000206786.1	RNU6-701P	snRNA
ENSG00000206787.1	RNU6-76P	snRNA
ENSG00000206788.1	RNU6-629P	snRNA
ENSG00000206790.1	AC026110.1	misc_RNA
ENSG00000206791.1	RNU1-129P	snRNA
ENSG00000206792.1	AC002980.1	misc_RNA
ENSG00000206795.1	AC002981.1	misc_RNA
ENSG00000206796.1	RNU6-811P	snRNA
ENSG00000206797.1	AL121747.1	misc_RNA
ENSG00000206799.1	SNORA32	snoRNA
ENSG00000206800.1	RNY3P7	misc_RNA
ENSG00000206801.1	RNU6-639P	snRNA
ENSG00000206802.1	RNU6-926P	snRNA
ENSG00000206803.1	RNU6-968P	snRNA
ENSG00000206804.1	RNU6-1293P	snRNA
ENSG00000206805.1	AC036222.2	misc_RNA
ENSG00000206806.1	AC018951.1	misc_RNA
ENSG00000206807.1	RNU6-815P	snRNA
ENSG00000206808.1	AC131263.2	misc_RNA
ENSG00000206811.1	SNORA10	snoRNA
ENSG00000206812.1	RNU6-38P	snRNA
ENSG00000206813.1	AL023879.1	misc_RNA
ENSG00000206814.1	AC026790.1	misc_RNA
ENSG00000206815.1	RNU6-483P	snRNA
ENSG00000206816.1	AP000609.1	misc_RNA
ENSG00000206817.1	BX323048.1	misc_RNA
ENSG00000206818.1	RNU6-849P	snRNA
ENSG00000206819.1	RNU6-260P	snRNA
ENSG00000206820.1	RNU1-138P	snRNA
ENSG00000206822.1	AL136038.3	misc_RNA
ENSG00000206824.1	AC004707.1	misc_RNA
ENSG00000206826.1	RNU6-974P	snRNA
ENSG00000206827.1	RNU6-1032P	snRNA
ENSG00000206828.1	RNVU1-30	snRNA
ENSG00000206832.1	RNU6V	snRNA
ENSG00000206833.1	RNU6-20P	snRNA
ENSG00000206834.1	SNORA1	snoRNA
ENSG00000206835.1	RNU1-74P	snRNA
ENSG00000206836.1	RNU6-1029P	snRNA
ENSG00000206838.1	SNORA5A	snoRNA
ENSG00000206839.1	RNU6-746P	snRNA
ENSG00000206840.1	AL117337.1	misc_RNA
ENSG00000206841.1	RNU6-409P	snRNA
ENSG00000206842.1	RNU6-413P	snRNA
ENSG00000206843.1	RNU6-206P	snRNA
ENSG00000206844.1	AC002365.1	misc_RNA
ENSG00000206845.1	RNU6-209P	snRNA
ENSG00000206846.1	AC091057.2	misc_RNA
ENSG00000206847.1	AP000751.1	misc_RNA
ENSG00000206848.1	RNU6-890P	snRNA
ENSG00000206849.1	AC079969.1	snoRNA
ENSG00000206850.1	AC073912.1	misc_RNA
ENSG00000206852.1	RNU6-895P	snRNA
ENSG00000206853.1	AC087698.1	snoRNA
ENSG00000206854.1	RNY3P5	misc_RNA
ENSG00000206855.1	RNU6-571P	snRNA
ENSG00000206857.1	RNU6-214P	snRNA
ENSG00000206858.1	AC116535.1	misc_RNA
ENSG00000206859.1	RNU6-767P	snRNA
ENSG00000206862.1	AC007021.1	misc_RNA
ENSG00000206863.1	RNU5A-6P	snRNA
ENSG00000206864.1	RNU6-207P	snRNA
ENSG00000206865.1	AC008006.1	misc_RNA
ENSG00000206866.1	RNU6-187P	snRNA
ENSG00000206867.1	RNU6-356P	snRNA
ENSG00000206869.1	SNORA70F	snoRNA
ENSG00000206870.1	RNU6-398P	snRNA
ENSG00000206871.1	RNU6-533P	snRNA
ENSG00000206875.1	RNU6-761P	snRNA
ENSG00000206877.1	RNU6-1103P	snRNA
ENSG00000206878.1	AL713899.1	snoRNA
ENSG00000206880.1	RNU6-1310P	snRNA
ENSG00000206881.1	RNU6-190P	snRNA
ENSG00000206882.1	RNA5SP87	rRNA_pseudogene
ENSG00000206885.1	SNORA75	snoRNA
ENSG00000206886.1	AL078599.1	snoRNA
ENSG00000206887.1	RNU6-1008P	snRNA
ENSG00000206888.1	RNU6-48P	snRNA
ENSG00000206889.1	RNU6-1200P	snRNA
ENSG00000206891.1	RNU6-217P	snRNA
ENSG00000206892.1	RNU6-42P	snRNA
ENSG00000206895.1	AC092610.1	misc_RNA
ENSG00000206896.1	RNU6-1124P	snRNA
ENSG00000206897.1	SNORA9B	snoRNA
ENSG00000206898.1	AC007240.2	snoRNA
ENSG00000206899.1	RNU6-36P	snRNA
ENSG00000206900.1	RNU6-98P	snRNA
ENSG00000206901.1	AC016710.1	snoRNA
ENSG00000206903.1	SNORA24B	snoRNA
ENSG00000206905.1	AL358354.1	misc_RNA
ENSG00000206906.1	RNU6-458P	snRNA
ENSG00000206907.1	RNU6-1013P	snRNA
ENSG00000206908.1	RNU1-136P	snRNA
ENSG00000206909.1	SNORA70J	snoRNA
ENSG00000206910.1	SNORA29	snoRNA
ENSG00000206911.1	AP001894.1	misc_RNA
ENSG00000206912.1	AC010460.1	misc_RNA
ENSG00000206913.1	AP000577.1	snoRNA
ENSG00000206914.1	AC027290.1	misc_RNA
ENSG00000206915.1	RNU6-439P	snRNA
ENSG00000206917.1	RNU1-52P	snRNA
ENSG00000206918.1	RNU6-1181P	snRNA
ENSG00000206920.1	RNY1P6	misc_RNA
ENSG00000206921.1	RNU6-481P	snRNA
ENSG00000206922.1	RNU6-80P	snRNA
ENSG00000206923.1	RNU6-432P	snRNA
ENSG00000206924.1	RNU6-689P	snRNA
ENSG00000206925.1	AC118344.2	misc_RNA
ENSG00000206926.1	RNU6-1024P	snRNA
ENSG00000206927.1	AC126755.2	misc_RNA
ENSG00000206929.1	AC093024.1	misc_RNA
ENSG00000206931.1	RNU6-1042P	snRNA
ENSG00000206932.1	RNU6-4P	snRNA
ENSG00000206935.1	RNU6-514P	snRNA
ENSG00000206936.1	RNU4-52P	snRNA
ENSG00000206937.1	SNORA70B	snoRNA
ENSG00000206938.1	RNU4-31P	snRNA
ENSG00000206939.1	RNU6-281P	snRNA
ENSG00000206941.1	SNORD15A	snoRNA
ENSG00000206944.1	RNU6-708P	snRNA
ENSG00000206947.1	SNORA20B	snoRNA
ENSG00000206948.1	SNORA36A	snoRNA
ENSG00000206949.1	RNU6-1324P	snRNA
ENSG00000206950.1	AC009898.1	misc_RNA
ENSG00000206951.1	AL133244.1	misc_RNA
ENSG00000206952.3	SNORA50A	snoRNA
ENSG00000206954.1	RNU6-1201P	snRNA
ENSG00000206957.2	AC025270.1	misc_RNA
ENSG00000206958.1	AC091826.1	snoRNA
ENSG00000206959.1	AL157838.2	misc_RNA
ENSG00000206960.1	RNU6-793P	snRNA
ENSG00000206961.1	AC009967.1	snoRNA
ENSG00000206962.1	RNU6-74P	snRNA
ENSG00000206963.1	RNU6-675P	snRNA
ENSG00000206964.1	AC012358.2	misc_RNA
ENSG00000206965.1	RNU6-5P	snRNA
ENSG00000206967.1	AP001925.1	misc_RNA
ENSG00000206969.1	RNU6-1316P	snRNA
ENSG00000206970.1	RNU6-474P	snRNA
ENSG00000206972.1	RNU6-17P	snRNA
ENSG00000206973.1	RNU6-1145P	snRNA
ENSG00000206974.1	RNU6-1144P	snRNA
ENSG00000206975.1	RNU6-13P	snRNA
ENSG00000206976.1	AC087441.1	snoRNA
ENSG00000206977.1	AL365205.2	snoRNA
ENSG00000206978.1	AC093700.1	misc_RNA
ENSG00000206979.1	SNORD61	snoRNA
ENSG00000206980.1	RNU6-662P	snRNA
ENSG00000206981.1	RNU6-40P	snRNA
ENSG00000206982.1	AL080315.1	misc_RNA
ENSG00000206983.1	RNU6-49P	snRNA
